enterprise_id,invest_name,invest_id,invest_time,invest_level
c55bdc679f0b4af5afd4623a568e0a9c,建***投资,16e74c3dd5171877f46767a524260b19,2016/9/30,3
c55bdc679f0b4af5afd4623a568e0a9c,**投资,f60f72216d8b1e80eb8c80e99a39d8ee,2017/2/6,3
f7feac9081c34f77a03459b62d14c4f5,中城********权投资,f714bedd29953e08bda64f5d2ddfd356,2017/6/9,3
8c0b0402964a4475b01ad148fde37444,股***集团,a1fa40ffc6708191573dbc49ed9daac2,2017/5/25,4
f56b9340a5f54cde8ab2eed304c92615,**基金,7734fa65a193009ffce0e8e1c50643d2,2017/1/3,3
7173ee6454f14ee891439a38a70c77bb,**投资,9bc36e45ffc079910e92a5c3f1655b54,2014/9/13,3
7173ee6454f14ee891439a38a70c77bb,**资本,74d78c69c4b12d2f5987119a143afb1e,2014/9/13,3
7173ee6454f14ee891439a38a70c77bb,**资本,74d78c69c4b12d2f5987119a143afb1e,2015/7/21,3
7173ee6454f14ee891439a38a70c77bb,**投资,9bc36e45ffc079910e92a5c3f1655b54,2015/7/21,3
7173ee6454f14ee891439a38a70c77bb,孝***投资,889f2dc1d71e260cf9913398da4aef7f,2015/7/21,3
7173ee6454f14ee891439a38a70c77bb,广***国富,b31eea75ea968e1a23ac7b55bcc67a79,2016/8/22,3
7173ee6454f14ee891439a38a70c77bb,国***资,5960cc2db8dace0ec7fb4e9bf0be8bd0,2017/1/18,3
7173ee6454f14ee891439a38a70c77bb,广***国富,b31eea75ea968e1a23ac7b55bcc67a79,2017/1/18,3
40db0019e3c6437a91145fc19cfb5752,广***国富,b31eea75ea968e1a23ac7b55bcc67a79,2016/7/4,3
40db0019e3c6437a91145fc19cfb5752,国***资,5960cc2db8dace0ec7fb4e9bf0be8bd0,2016/7/4,3
12813a39911943b5b2c1fbe1c4872b4d,**永宣,1c655fa1c5703a12533e2de443cdd347,2017/2/23,1
12813a39911943b5b2c1fbe1c4872b4d,**创投,d29d49de01893ccdd546da2b6b2cda76,2017/2/23,2
12813a39911943b5b2c1fbe1c4872b4d,**资本,519d83322fb436bbf145f0520636fa3a,2017/2/23,3
12813a39911943b5b2c1fbe1c4872b4d,深圳*****资基金,ea9cdad7be670c4f2a31eeb5d21df77c,2017/6/15,4
12813a39911943b5b2c1fbe1c4872b4d,前***基金,6e1d60981123e921f0f1451716b373df,2017/6/15,4
12813a39911943b5b2c1fbe1c4872b4d,**尼迪,e3f850284fd38c0733c9d059be929de8,2017/6/15,3
12813a39911943b5b2c1fbe1c4872b4d,**投,03163730413d39fb32b55bf6bd4bf667,2017/6/15,1
289ed01322034b53800894925e5c51ed,**前锋,2ed97dd60b916beb1d8572635b8564a6,2016/8/4,4
51a003a013e44bb7885178fa1d890dd7,**集团,ac09bc56dde198d8135a4c7edc3d05ec,2016/8/15,2
032b93cd753148cd85ee32ea449d9ff1,西***投资,a006794d23cb729cc8a1d0ce32eab144,2017/1/17,3
d788569eade04a5e804b821302f91d8d,**集团,ac09bc56dde198d8135a4c7edc3d05ec,2009/7/27,2
d788569eade04a5e804b821302f91d8d,**集团,ac09bc56dde198d8135a4c7edc3d05ec,2016/8/16,2
d788569eade04a5e804b821302f91d8d,**集团,ac09bc56dde198d8135a4c7edc3d05ec,2016/12/30,2
d788569eade04a5e804b821302f91d8d,**信托,04447ac885e98db152496726b6cc4831,2017/6/20,3
d788569eade04a5e804b821302f91d8d,山东**际信托,f16b37ea22c5e4cecbfe1e374ffa9cd4,2017/6/20,3
82bddb8c2b09413d81a9f2e01694c259,**集团,ac09bc56dde198d8135a4c7edc3d05ec,2017/3/3,2
20676e81829b4aa88cf435c9b9211f8d,**汇,8ed1cd18bf0420ecba0a21c201b8ccbe,2015/9/30,2
20676e81829b4aa88cf435c9b9211f8d,**集团,ac09bc56dde198d8135a4c7edc3d05ec,2016/5/30,2
20676e81829b4aa88cf435c9b9211f8d,**创投,d9776b9beeca72a2c6347340f127b517,2016/5/30,3
20676e81829b4aa88cf435c9b9211f8d,**接力,7510ac14ecac18d1b698048e0f9e6fe2,2016/9/1,2
171bee0b83dd445da9f001b620f29e96,世***集团,b696d400c7c2a31b72a6c4cd54c4dd1b,2013/9/10,3
171bee0b83dd445da9f001b620f29e96,**基金,9b1b8e7735931d282082a7a5c350246a,2015/11/24,2
171bee0b83dd445da9f001b620f29e96,北京***合投资,e870421a13c73ee239253b9142ee5f50,2016/7/25,4
171bee0b83dd445da9f001b620f29e96,**基金,9b1b8e7735931d282082a7a5c350246a,2016/7/25,2
171bee0b83dd445da9f001b620f29e96,世***集团,b696d400c7c2a31b72a6c4cd54c4dd1b,2016/12/6,3
d76c61aa024045b9a1c75b0122bb779e,**基金,9b1b8e7735931d282082a7a5c350246a,2005/12/29,2
d76c61aa024045b9a1c75b0122bb779e,**投资,e22fbd78f8ea26cf4d6e726d916b665e,2013/3/1,3
d76c61aa024045b9a1c75b0122bb779e,**基金,9b1b8e7735931d282082a7a5c350246a,2014/7/11,2
d76c61aa024045b9a1c75b0122bb779e,**资本,db9a0d787b86bd88d75477074522cd18,2016/9/30,3
d76c61aa024045b9a1c75b0122bb779e,**投资,e93d6d666682e686813339a01f0491a4,2016/9/30,3
973e523b1fa84441898b0a5a8f15394d,**财富,9b73d9071b91282c4a64812292749797,1994/12/30,3
973e523b1fa84441898b0a5a8f15394d,北京***丰投资,cbb269300c08d79a0caca5182d0e94e5,1994/12/30,3
973e523b1fa84441898b0a5a8f15394d,**投资,b0bde0bc5e5d38f91170c6d08d71e67e,1994/12/30,4
973e523b1fa84441898b0a5a8f15394d,北京***丰投资,cbb269300c08d79a0caca5182d0e94e5,2012/2/9,3
973e523b1fa84441898b0a5a8f15394d,北京***丰投资,cbb269300c08d79a0caca5182d0e94e5,2014/1/27,3
973e523b1fa84441898b0a5a8f15394d,北京***丰投资,cbb269300c08d79a0caca5182d0e94e5,2014/8/7,3
973e523b1fa84441898b0a5a8f15394d,武***投资,f79781589aac849b8893ca251e53c37b,2014/8/7,3
973e523b1fa84441898b0a5a8f15394d,墨***投,daf800f2e48a3d733551dc47cf167b0c,2014/8/7,3
973e523b1fa84441898b0a5a8f15394d,**资产,05441be534a884705f0039cc94c9c5a8,2017/2/15,2
973e523b1fa84441898b0a5a8f15394d,**投资,53830c8a00f0a45225c9dbea4931ead8,2017/6/21,3
973e523b1fa84441898b0a5a8f15394d,优势*******权投资,a65115170a39d3fdf4cda8c788388672,2017/6/21,4
973e523b1fa84441898b0a5a8f15394d,**基金,429cb159f3ade73f9e03a7d9d8b84510,2017/6/21,4
bff1944775334b56a3644b0f24415916,**投资,53830c8a00f0a45225c9dbea4931ead8,2017/5/10,3
8eccbd2c93db4b2e9b04c7a5234ea7dd,招***投资,f5079a09bf266775f5df7bb9d471fdd1,2015/12/24,3
8eccbd2c93db4b2e9b04c7a5234ea7dd,招***本,efefdc19b312180ef18c50ae2801e0c9,2015/12/24,1
8eccbd2c93db4b2e9b04c7a5234ea7dd,招***本,efefdc19b312180ef18c50ae2801e0c9,2016/12/15,1
dae2c282ccb0409b9c46d0269e5eaf1e,华***投资,52277116707880b694b9e6172b860390,2015/12/28,3
dae2c282ccb0409b9c46d0269e5eaf1e,杭***投资,e1929a1da28a65f5e41c05dec4299f96,2015/12/28,4
dae2c282ccb0409b9c46d0269e5eaf1e,北京***技投资,433a05346fcb4f7ad0bccff67ac03449,2015/12/28,3
dae2c282ccb0409b9c46d0269e5eaf1e,国***投资,c2cc59055cb7a0aa5bd3a1a70d4c3854,2015/12/28,3
dae2c282ccb0409b9c46d0269e5eaf1e,**力合,0cf8b8cf13d457d6363bfe07dcd49712,2017/4/11,3
85a8474a8bce43ca8896ae50fd173ba5,**湾,3651c9eeced5d078d2f4807bdf8a6079,2015/6/12,2
85a8474a8bce43ca8896ae50fd173ba5,紫***本,d0f244dd07642617ca13f4dd0e363afb,2015/10/21,3
85a8474a8bce43ca8896ae50fd173ba5,**湾,3651c9eeced5d078d2f4807bdf8a6079,2015/10/21,2
85a8474a8bce43ca8896ae50fd173ba5,紫***本,d0f244dd07642617ca13f4dd0e363afb,2016/7/21,3
85a8474a8bce43ca8896ae50fd173ba5,招***本,efefdc19b312180ef18c50ae2801e0c9,2017/5/18,1
cd6c87b3720c4bb094eab9e9cb23d593,**基金,3618fb7eba658ea565df2e43d85a9539,2016/1/22,2
cd6c87b3720c4bb094eab9e9cb23d593,招***本,efefdc19b312180ef18c50ae2801e0c9,2016/12/9,1
cd6c87b3720c4bb094eab9e9cb23d593,**基金,3618fb7eba658ea565df2e43d85a9539,2016/12/9,2
2a8476723777474eb8d74af55cdf96cd,**创投,dfa52a4ec70e712d468842c079f8d1bf,2015/12/15,3
2a8476723777474eb8d74af55cdf96cd,**东方,971233c44e31364478928c96f2a4bad3,2016/7/11,3
8c8c84a825bd49858a74a40b6dd0ae80,**创投,19a53588c10401f9976ab75db41a13c4,2017/4/14,3
d14d3ceb3ab142c5b5175d764d725cd1,至***投资,a46d95d96312ef3716ae8aea2b495f62,2016/7/25,4
269883c531ea4201a81fb27ed2896e2a,老***基金,bf7f0134ce069d45a9538149e1191e5d,2012/6/6,2
269883c531ea4201a81fb27ed2896e2a,老***基金,bf7f0134ce069d45a9538149e1191e5d,2013/1/1,2
269883c531ea4201a81fb27ed2896e2a,上***投资,d37fe0e67c9d2662c6ee12d382b4e8ce,2015/7/14,3
269883c531ea4201a81fb27ed2896e2a,老***基金,bf7f0134ce069d45a9538149e1191e5d,2016/8/8,2
269883c531ea4201a81fb27ed2896e2a,肇***投资,fa0645373a9048ee3519570630d7ee3b,2016/8/8,4
cbf9f88388b448b993652a6c5b84f19f,**资本,455d122a4a47a705445672a2d0b63383,2015/8/24,2
cbf9f88388b448b993652a6c5b84f19f,**证券,566ef77a34c74ca648106d13a9d2a058,2016/3/4,2
cbf9f88388b448b993652a6c5b84f19f,**创投,d9776b9beeca72a2c6347340f127b517,2016/3/4,3
cbf9f88388b448b993652a6c5b84f19f,**投资,d473553d7e76960774fcdc1764628382,2017/4/20,3
b817674a1aa54d0d97b3d3ca697b18e3,北京***洲投资,77206399372c57d08ae7547cd01cb69a,2016/12/13,4
b817674a1aa54d0d97b3d3ca697b18e3,**创投,d9776b9beeca72a2c6347340f127b517,2016/12/13,3
40bf627d4bf2461db4262ce766c8337e,珠***投资,5fc2de691f5a14f2b761237aef15570a,2007/6/18,3
40bf627d4bf2461db4262ce766c8337e,好未***而思）,752d2b782f5c49e2f6f06ee6d772dc62,2015/5/10,3
40bf627d4bf2461db4262ce766c8337e,A***育,e3cf11a107d553b291ee1e11137b739b,2016/8/16,4
40bf627d4bf2461db4262ce766c8337e,慕华*****教育）,0a815c3cc547e6d63dabe4aab2f63f66,2016/8/16,3
40bf627d4bf2461db4262ce766c8337e,好未***而思）,752d2b782f5c49e2f6f06ee6d772dc62,2016/8/16,3
40bf627d4bf2461db4262ce766c8337e,**科创,612954c68ed7bbd7e0ef2cf22e9a8563,2016/11/15,2
2411f2cef1da4fe9a4aca7939efd01e0,上***投资,254f1d1f8a76b4db4b0d5c0db3305e6d,2017/3/17,4
a32824d278e14da0bb33a5a558dba2cb,中国***翼创投,46e0233ee2f3412c31f9247b766c6a4e,2014/12/29,4
a32824d278e14da0bb33a5a558dba2cb,中国***团公司,b49df774ed9ab8de60f67a0566df7046,2014/12/29,3
a32824d278e14da0bb33a5a558dba2cb,**投,03163730413d39fb32b55bf6bd4bf667,2016/1/6,1
a32824d278e14da0bb33a5a558dba2cb,全***投资,a3639aa0fb128600fc4c0649200cae78,2017/5/25,4
a32824d278e14da0bb33a5a558dba2cb,**创投,bb39af3bc71b1941991537a8c7049393,2017/5/25,2
a32824d278e14da0bb33a5a558dba2cb,**投,03163730413d39fb32b55bf6bd4bf667,2017/5/25,1
a32824d278e14da0bb33a5a558dba2cb,**资本,ec14bcdbc56c767723abe02e277ddcb3,2017/5/25,4
fb81675646914ae5a41f54e75a5d1b99,北京***********资基金,4d11112d1ad66c2fe0bdc944ef4e69ca,2010/8/17,3
fb81675646914ae5a41f54e75a5d1b99,北京*****业投资,f17fba7205cd20953b1dcac469dfe6a4,2015/7/14,3
fb81675646914ae5a41f54e75a5d1b99,**科技,7b6e05b789b75409a022d9475633eb1f,2016/12/1,4
fb81675646914ae5a41f54e75a5d1b99,北京***********资基金,4d11112d1ad66c2fe0bdc944ef4e69ca,2016/12/1,3
fb81675646914ae5a41f54e75a5d1b99,**投,03163730413d39fb32b55bf6bd4bf667,2016/12/1,1
fb81675646914ae5a41f54e75a5d1b99,**资本,d96479754b83fe9f5a3c71165789b8b4,2016/12/1,2
c5a0aa2a61094dffb015637c41dafbba,**资本,8ab6f0facf05139fa24eb01b6a9c547f,2016/12/15,3
c5a0aa2a61094dffb015637c41dafbba,华***资,2c27dfd5af18a13dc1921c2cb8bc8733,2016/12/15,4
e2d67137b46d4cfea5481214f8eae593,**创星,820bd78adaeecb62d4e0df7b169aaca2,2015/6/3,2
e2d67137b46d4cfea5481214f8eae593,广州********业投资,6d4d826d8e8b43e4cf60d6c649a4166b,2016/5/30,3
e2d67137b46d4cfea5481214f8eae593,深圳***声资本,fb2484d828be624069c49608d5e966ab,2016/5/30,4
e2d67137b46d4cfea5481214f8eae593,安***投资,4343e8cdc7bce9ce7d45fb984ead989c,2016/5/30,3
e2d67137b46d4cfea5481214f8eae593,**集团,a8cceffd7117d1e9ebf7991910523d69,2016/12/31,3
346cd8ca6ecb423a9b307802e4b2a3d4,广***资产,bd834408039106481d21153f5954c58b,2014/1/23,3
346cd8ca6ecb423a9b307802e4b2a3d4,**资产,78737fda57b928ac791c14b281b49de6,2017/3/14,2
346cd8ca6ecb423a9b307802e4b2a3d4,上海****权投资,4920ca03e973bb7084c00359043d4c32,2017/3/14,4
346cd8ca6ecb423a9b307802e4b2a3d4,信***资,14f2c1ba1ea1190ee23cd284118514ff,2017/3/14,3
346cd8ca6ecb423a9b307802e4b2a3d4,**资本,655116643204d706292e1e31cbdec0ae,2017/3/14,3
346cd8ca6ecb423a9b307802e4b2a3d4,**证券,9a22081df9a3dc92346092250905824e,2017/5/15,2
346cd8ca6ecb423a9b307802e4b2a3d4,**资本,738043be14daa3188c0af80ab78d3b21,2017/5/15,4
346cd8ca6ecb423a9b307802e4b2a3d4,信***资,14f2c1ba1ea1190ee23cd284118514ff,2017/5/15,3
346cd8ca6ecb423a9b307802e4b2a3d4,**汇,c2f06ebb18d141eed08930a0528e5e6f,2017/5/15,4
346cd8ca6ecb423a9b307802e4b2a3d4,**资本,655116643204d706292e1e31cbdec0ae,2017/5/15,3
346cd8ca6ecb423a9b307802e4b2a3d4,**创投,f70791af62a8d5cedad974971b3f39d0,2017/5/15,3
08185cca2bbe47789bccee41216b8a93,投***资本,b557377723b542b5ba218275a2a68a53,2017/1/16,3
963d372dc983464ead77e1f3bafdefd3,**资本,d7afc35ea5d79b4bd42f5b03387c702f,2014/7/24,3
963d372dc983464ead77e1f3bafdefd3,**中国,cbba5f3986783470239d4c194ac91ada,2015/3/12,2
963d372dc983464ead77e1f3bafdefd3,**诚通,b42704004c8510292ec446c66b00d3cc,2015/4/23,4
963d372dc983464ead77e1f3bafdefd3,**中国,cbba5f3986783470239d4c194ac91ada,2015/4/23,2
963d372dc983464ead77e1f3bafdefd3,**资本,d7afc35ea5d79b4bd42f5b03387c702f,2015/4/23,3
963d372dc983464ead77e1f3bafdefd3,**资本,d7afc35ea5d79b4bd42f5b03387c702f,2016/6/28,3
963d372dc983464ead77e1f3bafdefd3,St**VC,fbe9426c51e7720c5ec71d8d00024912,2017/4/12,3
9d6ede5b77324670b492f3a28636894f,**中国,cbba5f3986783470239d4c194ac91ada,2016/10/17,2
b835497bc5584693a188f45345489601,国***投资,972d22eb3abf96b98c7a6a09480d4282,2016/9/28,2
05a1770c6a1348948067b94560f21eb4,**合缘,53131832e8b4ff29e8221c26775dcfb2,2016/5/26,4
05a1770c6a1348948067b94560f21eb4,**合缘,53131832e8b4ff29e8221c26775dcfb2,2017/6/12,4
7e0fc4051ee24ebeb2a2593daabbf521,**无限,63ccb4a9684d4b3721f8fe3ee0307d04,2006/9/1,4
7e0fc4051ee24ebeb2a2593daabbf521,赛***资,8baeab5fb40e7d49636d4ed8e30475f4,2014/12/5,2
7e0fc4051ee24ebeb2a2593daabbf521,南***投资,0b13fb17bd1fe6d7f82ad9138101004f,2015/9/18,4
7e0fc4051ee24ebeb2a2593daabbf521,武汉**斯投资,f674386ba334126b91a91964f33ca7b2,2015/9/18,4
7e0fc4051ee24ebeb2a2593daabbf521,赛***资,8baeab5fb40e7d49636d4ed8e30475f4,2015/9/18,2
7e0fc4051ee24ebeb2a2593daabbf521,**投资,47977a3f44a399e7835366369e9fbc35,2015/9/18,4
7e0fc4051ee24ebeb2a2593daabbf521,**投资,980cf4fe7b2a611803972382c0e8b9dc,2015/9/18,4
7e0fc4051ee24ebeb2a2593daabbf521,**天爱,bcc02adb3243119d1e42712c29807bde,2015/9/18,4
7e0fc4051ee24ebeb2a2593daabbf521,**投资,980cf4fe7b2a611803972382c0e8b9dc,2016/12/30,4
8c99bceb43894d0faba9e0a3e08ac545,**科创,612954c68ed7bbd7e0ef2cf22e9a8563,2004/8/27,2
8c99bceb43894d0faba9e0a3e08ac545,苏州*****业投资,4147b6cb28b6c2eba95cb35c0adafdd0,2014/12/11,4
8c99bceb43894d0faba9e0a3e08ac545,陕***投资,0f999240c192518f653604863ba61390,2016/7/29,3
8c99bceb43894d0faba9e0a3e08ac545,苏***投资,5f1723fe683c7ac44291f12f0ef49ba4,2016/7/29,4
8c99bceb43894d0faba9e0a3e08ac545,**亨通,f3a53df1f2b10be4e750090faf242e77,2016/7/29,3
a36f05f9999340df90b77d509d46fcca,上***投资,e89c8e9a6b73bc478464a567b7b1cc64,2016/12/1,3
c1e3a0d4e5074f7d82318486bf05f133,精***公社,5c11f4ae21af37bcc732776f2f7e2349,2016/10/13,3
c1e3a0d4e5074f7d82318486bf05f133,**总部,496c6c408a4dcaf2f9ac7ca3d477f51f,2016/10/13,3
c1e3a0d4e5074f7d82318486bf05f133,**基金,3618fb7eba658ea565df2e43d85a9539,2017/5/26,2
c1e3a0d4e5074f7d82318486bf05f133,**上古,95c770287a2dfbe21f08ce1c6841ff1d,2017/5/26,3
c1e3a0d4e5074f7d82318486bf05f133,**帮,775ecbcf37eefa9392a40cf538c4b270,2017/5/26,3
d1e48fe18632451b85008158c35fded5,**上古,95c770287a2dfbe21f08ce1c6841ff1d,2017/3/21,3
304ba8bc69784d1ca0a0029eb38256bf,**中国,cbba5f3986783470239d4c194ac91ada,2015/5/15,2
304ba8bc69784d1ca0a0029eb38256bf,**中国,cbba5f3986783470239d4c194ac91ada,2015/12/1,2
304ba8bc69784d1ca0a0029eb38256bf,**投资,713f3b771ce9584e513964fd09e4f245,2016/3/16,3
304ba8bc69784d1ca0a0029eb38256bf,**中国,cbba5f3986783470239d4c194ac91ada,2016/3/16,2
304ba8bc69784d1ca0a0029eb38256bf,**中国,cbba5f3986783470239d4c194ac91ada,2016/7/18,2
304ba8bc69784d1ca0a0029eb38256bf,**创投,d5fc43631ac828bcef41d3cec1050def,2016/7/18,4
304ba8bc69784d1ca0a0029eb38256bf,**投资,713f3b771ce9584e513964fd09e4f245,2017/2/16,3
1c8ba38991924761a83d4f9091fb1441,金***投,0a3b8ee28dd45998a6f60d8d5401831e,2014/6/1,2
1c8ba38991924761a83d4f9091fb1441,金***投,0a3b8ee28dd45998a6f60d8d5401831e,2014/10/31,2
1c8ba38991924761a83d4f9091fb1441,**中国,cbba5f3986783470239d4c194ac91ada,2014/10/31,2
1c8ba38991924761a83d4f9091fb1441,**中国,cbba5f3986783470239d4c194ac91ada,2016/10/10,2
1c8ba38991924761a83d4f9091fb1441,金***投,0a3b8ee28dd45998a6f60d8d5401831e,2016/10/10,2
27a35c5bfafb46b89bbf7fc849559d7b,中***资产,74ad997089fbdfc7e67e36fd14d16fe9,2015/5/29,4
27a35c5bfafb46b89bbf7fc849559d7b,**贷,fc58816e64fb42595516071652d813dc,2015/5/29,4
27a35c5bfafb46b89bbf7fc849559d7b,**担保,a39317c16ec0e83a64444853cd0aa5a9,2015/5/29,4
27a35c5bfafb46b89bbf7fc849559d7b,开通*******北京）,32a0df0d45adf9c8c1282403a3f91696,2015/5/29,4
27a35c5bfafb46b89bbf7fc849559d7b,Sa*****************nts,41a91c011c89160c79e6fc746d2195b3,2015/5/29,4
27a35c5bfafb46b89bbf7fc849559d7b,**中国,cbba5f3986783470239d4c194ac91ada,2017/3/31,2
5a2b139ae08a43f4aafd54aea84c6e70,**中国,cbba5f3986783470239d4c194ac91ada,2014/7/2,2
5a2b139ae08a43f4aafd54aea84c6e70,**中国,cbba5f3986783470239d4c194ac91ada,2015/12/24,2
5a2b139ae08a43f4aafd54aea84c6e70,**珠宝,58519d614f8ede2ba9d8df099ead4b6e,2015/12/24,4
5a2b139ae08a43f4aafd54aea84c6e70,**珠宝,58519d614f8ede2ba9d8df099ead4b6e,2016/9/26,4
630895b980034ed6903f1675f0d85c17,**招商,0ce892cdd2d4b8d99226e65daca70ed0,2011/6/21,1
630895b980034ed6903f1675f0d85c17,汇***集团,655738c45396b28c2d42db25fde99522,2011/6/21,3
630895b980034ed6903f1675f0d85c17,**中国,cbba5f3986783470239d4c194ac91ada,2011/6/21,2
630895b980034ed6903f1675f0d85c17,**招商,0ce892cdd2d4b8d99226e65daca70ed0,2016/4/26,1
630895b980034ed6903f1675f0d85c17,**招商,0ce892cdd2d4b8d99226e65daca70ed0,2016/9/29,1
26414871995a496bbad77514168e61f0,**创投,babf2fe984032a3f2c0a0cd1dc3755c5,2015/4/10,3
26414871995a496bbad77514168e61f0,**资本,418b9e87b47f0af8004ca119f02c0a19,2015/4/10,3
26414871995a496bbad77514168e61f0,**投资,783a729afabb35cebf36e1f0b2eb9737,2015/4/10,4
26414871995a496bbad77514168e61f0,力***集团,d69cf55315b612f5df75db734cb5093a,2016/4/21,2
26414871995a496bbad77514168e61f0,力***集团,d69cf55315b612f5df75db734cb5093a,2016/8/12,2
26414871995a496bbad77514168e61f0,掌***投资,134e9bdf9b3503746d47d61770eb4649,2016/12/28,3
26414871995a496bbad77514168e61f0,**资本,1d364ce95ef1d7ebcfef1ac8e232a56a,2016/12/28,3
26414871995a496bbad77514168e61f0,北京***动投资,3309081953ae4be12c0943e63169b750,2016/12/28,3
26414871995a496bbad77514168e61f0,力***集团,d69cf55315b612f5df75db734cb5093a,2016/12/28,2
26414871995a496bbad77514168e61f0,**龙柏,e827a6917fa5e3fb528f655c7b3269ea,2016/12/28,3
fa9d8465c8394f74b77cd13f823d1868,**基业,50d58e542ab12e5f75434496c4196f2e,2016/9/27,4
0f10f835c261479aabaaad16b411b2da,**信托,4e6576f4be6c6179daa8c7a5bf5baafd,2015/4/22,3
0f10f835c261479aabaaad16b411b2da,**富海,f1c3914bca831790d5221ff4a78f2ae7,2017/1/17,1
0f10f835c261479aabaaad16b411b2da,厦***投资,fbd9892da0d863f166ea84e252fd1ea3,2017/1/17,4
0f10f835c261479aabaaad16b411b2da,**德润,568e0b73fcb568d409e1c6b6b0133b2e,2017/1/17,4
0f10f835c261479aabaaad16b411b2da,**资本,83015be78fcb2a7c3480e4ebb5e6b614,2017/1/17,3
753de4abb7ec438daa67fe2526d207fd,万丰***股集团,8aebff6d35ed1739a259469369fd11b4,2017/4/21,3
11185a9bb09645e7a9a5d805c90d497a,**资管,3b62588185b4e3e762a1e3aa463013c0,2017/1/19,4
07642590f47d451f80b4d34ce6bef993,**资本,aca9d3b39475be8ffbcdfe773edde70e,2015/11/12,3
07642590f47d451f80b4d34ce6bef993,森***资,69fa9d93072639a17e7233e6420aaea7,2017/2/14,4
07642590f47d451f80b4d34ce6bef993,**资本,8ab6f0facf05139fa24eb01b6a9c547f,2017/2/14,3
07642590f47d451f80b4d34ce6bef993,**资本,16705de25279f9d980ba9712f0ccee46,2017/2/14,4
07642590f47d451f80b4d34ce6bef993,深圳*****权投资,7b0c4dfc5638ed1c292090e4d3e9eebc,2017/2/14,3
07642590f47d451f80b4d34ce6bef993,**兴和,a26aef53bf23ebe5b8f4c1ad24ffd386,2017/2/14,3
07642590f47d451f80b4d34ce6bef993,华***资,2c27dfd5af18a13dc1921c2cb8bc8733,2017/2/14,4
fcc8f8f201b84c6d9246d2d3b5916897,**集团,359241dbc5460ecdcf32e0867fb4bee4,2017/1/12,1
5ef1136e8771458ba044676bd51a1129,**创投,9951e5879f16a5d9c9033cb838230e9b,2014/7/16,1
5ef1136e8771458ba044676bd51a1129,**创投,5ef3ef14785e03297422ca4d6c4b9c42,2014/7/16,3
5ef1136e8771458ba044676bd51a1129,**创投,5ef3ef14785e03297422ca4d6c4b9c42,2015/3/13,3
5ef1136e8771458ba044676bd51a1129,**创投,5ef3ef14785e03297422ca4d6c4b9c42,2016/9/8,3
5ef1136e8771458ba044676bd51a1129,**投资,11b78017a387584fb5894e8c5728bc2d,2016/9/8,4
5ef1136e8771458ba044676bd51a1129,**创投,4db41df2cd9b3f875907f0348480f927,2016/9/8,3
5ef1136e8771458ba044676bd51a1129,**投资,9eebcce4226978361172d55c10044e18,2016/9/8,2
5ef1136e8771458ba044676bd51a1129,**集团,359241dbc5460ecdcf32e0867fb4bee4,2016/10/24,1
5ef1136e8771458ba044676bd51a1129,**资本,cea0d50cbed5fb9eef050e3ff5d32b2d,2016/10/24,3
5ef1136e8771458ba044676bd51a1129,**创投,4db41df2cd9b3f875907f0348480f927,2016/10/24,3
5ef1136e8771458ba044676bd51a1129,**创投,5ef3ef14785e03297422ca4d6c4b9c42,2016/10/24,3
5ef1136e8771458ba044676bd51a1129,**投资,11b78017a387584fb5894e8c5728bc2d,2016/10/24,4
5ef1136e8771458ba044676bd51a1129,**投资,9eebcce4226978361172d55c10044e18,2016/10/24,2
5ef1136e8771458ba044676bd51a1129,**创投,9951e5879f16a5d9c9033cb838230e9b,2016/10/24,1
5ef1136e8771458ba044676bd51a1129,**创投,5ef3ef14785e03297422ca4d6c4b9c42,2017/4/26,3
c1fe55dfd788448b98ea5b1edc5d2b69,**集团,359241dbc5460ecdcf32e0867fb4bee4,2016/7/14,1
2d2894f77bcc4079a5a604e1e868ee5e,阿***本,d93c59517445b2d9f36825496ebbd4c3,2014/2/1,2
2d2894f77bcc4079a5a604e1e868ee5e,亚信*****）资产,5df80bcf2dc4bc165d89e1af6ab350e3,2016/7/7,3
2d2894f77bcc4079a5a604e1e868ee5e,阿***本,d93c59517445b2d9f36825496ebbd4c3,2016/7/7,2
2d2894f77bcc4079a5a604e1e868ee5e,**资本,19634150f0701ee2cb8fe9ecffac2392,2016/7/7,3
2d2894f77bcc4079a5a604e1e868ee5e,**华睿,7b16f98eee0ba1a090c3648836fce8df,2016/7/7,4
2d2894f77bcc4079a5a604e1e868ee5e,**资本,da1dfbed52ffc689826d3979f481318d,2016/7/7,3
2d2894f77bcc4079a5a604e1e868ee5e,**资本,3ceec50676d5f25aa9ac6c0b1167d566,2016/7/7,2
2d2894f77bcc4079a5a604e1e868ee5e,**投资,a9cd3f2aa3658c88aa652813f348604d,2016/7/7,2
2d2894f77bcc4079a5a604e1e868ee5e,深圳**科基金,5eeaa97e5fb5641ff16d2a786d184080,2016/7/7,3
2d2894f77bcc4079a5a604e1e868ee5e,**集团,359241dbc5460ecdcf32e0867fb4bee4,2016/7/7,1
ee2121b69155461187eb3bd41aed00f4,**投资,928cd4e33be58d04f6f5d536a3d6ea91,2017/3/30,3
c566349aaf964725a461038f73d79f99,**建设,89e7bc897f89a20685bf232ae39a4adf,2016/12/1,3
b03a6fffd88d48b199dbde176282fab7,**集团,359241dbc5460ecdcf32e0867fb4bee4,2017/1/5,1
