enterprise_id,invest_status,registered_time,registered_capital,address,Tag,Product,industry_code,employees_num
90e2495581b042df93147564cdfd2684,0,1999/12/2,10,北京市丰台区郑王坟141号院6号楼3门40号,,壹患是一个患者交流社区，提供各种数字医疗工具，包括健康管理标准化自测等，帮助患者更好地了解自己的身体状况和治疗进展天为智业（北京）科技有限公司旗下,M,
6a4d8165855b46a49e8d125323cca4c8,0,2012/8/14,50,南京市玄武区中央路300号,,南京必能网络科技致力于基于移动互联网的实体商业客户价值开发，主打产品为BNWiFi客户价值链接系统,I,
702be6394b0f46dd8d04f02b4cd6260c,0,2012/2/21,100,上海市闵行区莘浜路280号1幢206室,,家育星隶属于上海家翊星信息科技有限公司，是一个6-15岁孩子的在线英语同步训练平台,M,
8158dc112c4441539dde8b94a8c946f4,0,2003/2/19,200,浦东新区万祥镇振兴路20号304室,,指游网隶属于上海显新信息技术有限公司，是一个手机游戏社交网络平台,M,
9342f55af59a4b6490b9f05b93532953,0,2011/11/4,,上海市徐汇区凯滨路206号20-21楼,,24财富是一家专业的金融服务网络，提供理财融资产品导航服务等，中国平安集团旗下新业务,L,
b73fc3d60a504efaa2a62f749b5a1b74,0,2012/1/20,175,上海市杨浦区国定路346号三楼0119室,,e食e客是一款基于LBS的美食餐饮分享和预订服务应用，隶属于上海甩动网络科技有限公司；PinHabit品趣是一个基于图片的时尚导购移动应用，上海甩动网络科技有限公司旗下；观众天下是一个基于投票的微博互动社区，让用户可以表达态度和观点，上海甩动网络科技有限公司旗下,M,
28eac1804c8540f893d91bbbfeb2fe37,0,2004/8/27,100,北京市石景山区实兴大街30号院3号楼8层8664房间,,游天下网是搜房网旗下专门从事房屋日租短租服务与交易的平台,I,
10f6cdd32b034bfa8dfac77c0f48743c,0,2009/10/12,900,北京市朝阳区广渠路31号院1号楼1层111室,,乐益达教育是一家以创意积木形式授课，以培养学生创造力为主旨的教育机构,M,
194a65c438ca412d83dd57fcf097a070,0,2011/8/22,500,北京市海淀区安宁庄东路8号4幢三层303,,活教育是一个关于幼儿教育商品及服务的指南与个性化推荐网站；若云兄弟是北京若云兄弟科技有限公司旗下网站，是一个数字内容及教育类移动应用开发商,M,
63a4593666dc46b09706d7496c06c20d,0,2012/7/3,500,上海市金山区卫清西路421号六楼618室,,窝边网是一个基于LBS的本地生活服务移动应用，提供附近海量商户导购代金券等服务，隶属于正岸网络科技（上海）有限公司；华鼎动力是一个移动互联网软件研发与服务团队，拥有美工网站开发工程师移动终端开发工程师测试人员等完整的开发团队隶属于正岸网络科技（上海）有限公司,M,
7ea84f17763045c596dd51347a83ae71,0,2003/8/11,300,郑州高新区瑞达路96号D206-207,,巡视通是一个面向企业外勤人员的管理工具，提供手机考勤巡视路线警示信息等服务，由郑州大象通信信息技术有限公司开发运营,F,
4f85432d13934cf3bc8fedd8c93e003a,0,2012/6/8,1579,郑州市郑东新区商务外环路7号20层,,通通优品隶属于河南通通优品科技有限公司，是申通旗下网站，是一个以水果干果零食为主的生鲜电商网站,I,
42800be841704f6aaf412f2d10f04e5c,0,2014/4/29,10,杭州市江干区九环路63号1幢1楼1153室,,一分网是一个中立的，致力于帮助广大网友买到更有性价比网购产品的推荐类网站，每天为网友们提供严谨的准确的新鲜的丰富的网购产品特价资讯,I,
a03cb82faf0948b4b1dede9d3d2b975d,0,2013/9/23,100,深圳市南山区科发路8号金融服务技术创新基地1栋4楼F1单元,,6天游是一家主打短途旅游的线路团购服务网站，隶属于深圳六天信息科技有限公司,I,
ca06ccba8e3c4b9f895774276c3fe13b,0,2011/8/29,20,北京市朝阳区左家庄中街6号院9号楼20层2008,,缤纷网一个全新的社交网络，为有表达与交友需求的用户提供展现丰富自我，深入专业的主题沟通与交流需要,M,
c864d16e27034b8e8558a5aa7e2bf9fd,0,2012/3/29,1000,深圳市南山区深南大道10168号佳嘉豪商务大厦18C,2,517美食网是一个餐厅搜索导购优惠服务网站，隶属于深圳市互联工场科技有限公司；吖米美食是一个新的美食分享网络，隶属于深圳市互联工场科技有限公司汕头分公司金成网络,M,
230dd74ec4c744f9939e7a4cd3495d93,0,2009/11/4,50,杭州市江干区太平门直街260号三新银座1815室,,银票币是一种类似比特币的点对点虚拟货币，杭州帅客科技有限公司旗下产品,M,
4bad16f46cea49d19be59cd307e681f8,0,2012/7/16,110,深圳市南山区沙河西路以西留仙大道北南国丽城花园5栋L301,,深圳比特海是一家移动应用产品开发商，旗下产品有娱乐搞笑应用“超级明星脸”动态壁纸软件“情侣壁纸”视频类应用“短视频精选”食品安全软件“餐桌卫士”等,M,
20bd0edeefb34c27983b6c8493baa647,0,2010/12/29,50,,,活力宝宝网隶属于上海湛蓝贸易有限公司，是主营母婴类产品教育类产品的电子商务网站,F,
5096c2f653cf4b54aa7f8c9ed3e39f73,0,2013/3/18,1000,广州市天河区华强路3号之一2107房,,派游网络，一个新兴集游戏开发和运营公司为核心业务的综合性互动娱乐的企业,M,
a13de762c20a41e09c1062c0fe9ef44d,0,2010/5/27,1000,厦门市软件园二期望海路67号20层,2,欢乐园，一个网页游戏研发运营及服务的提供商，旗下主力游戏有《神曲》《神仙道》《盛世三国》《梦幻飞仙》《仙落凡尘》《龙将》《天地英雄》《傲视天地》《热血海贼王》等；网氏网络，专注于网络游戏开发运营省内连锁网吧经营业务，构建了新型网游业务拓展和增值发展平台,R,
b1351cf59c564e6584ccf9ac9e4e1003,0,2011/2/18,4000,青浦区练塘镇章练塘路588弄15号1幢2层A区245室,,蚂蚁游，兴采网络旗下全类型网游平台，推出游戏《仙魔变》《圣堂》；兴采网络，一家致力于高端网络游戏产品研发及运营为一体的高科技公司，旗下运营蚂蚁游娱乐平台,M,
1733d3807f5042f5b3f55385f53bf1d1,0,2013/7/23,8063,北京市海淀区农大南路88号1号楼4层406室,2,北京云巢动脉科技是一家桌面云技术和产品服务商，致力于提供智能桌面云核心技术和整体解决方案，帮助企业向更低成本更安全更易管理的IT基础架构过渡,M,
4e01d094bb414d4e9cbf9e65bb063025,0,2009/4/9,1500,中国（上海）自由贸易试验区申江路5709号秋月路26号1幢8层807室,2,51比购网隶属于上海毕佳数据系统有限公司，是一个比较购物搜索门户,I,
0d628df627474a8bb3c328591171af97,0,2005/10/21,1000,北京市丰台区造甲街110号15幢1078室,,冰雪游戏是一个Android游戏发行代理服务平台，隶属于指点通（北京）科技有限公司,M,
6e89901be55444d99cb7979846c422d5,0,2010/7/7,1000,杭州市滨江区六和路368号1幢（北）三层A3083室,,雍秦网络，一家着眼于全球互动娱乐市场，专注于客户端游戏社交游戏及移动互联网游戏的互动娱乐公司,I,
9eff8a0f6a344185b9335652b2f55026,0,2009/7/9,1000,浦东新区东方路3601号3号楼5层,,游奇网络，一家网页游戏和手机游戏开发与运营公司，旗下游戏《卧龙吟》《葵花宝典》,I,
6b910713234b49ce8d25396691e99de5,0,2010/11/30,450,北京市海淀区海淀中街16号11层6单元1110室,,袋鼠网隶属于袋鼠时代教育科技（北京）有限公司，是面向0—6岁孩子家长的家长教育垂直服务平台，为家长提供多位一体的家庭教育辅导服务,M,
b1adcace94f14d2bbe80dc0b86aa9b27,0,2012/9/14,100,杭州市滨江区长河街道星光国际广场3幢1814室,3,V美派隶属于杭州织天网络科技有限公司，是博地控股集团旗下专注于服饰电商领域的O2O平台,I,
c3bf1b90d4b349fd8508283567e95090,0,2009/8/25,2000,浙江省杭州市滨江区长河街道江南星座1幢1单元504室,3，4,润趣科技自主运营网络网页手机游戏，打造独立运营平台运营了多款大型的网络游戏《英雄美人》系列《武林秘籍》系列《聊斋Q传》以及最新上线的手机网络游戏《幻仙》,M,
12c587665dd74608a83ae4e6479869e3,0,2008/3/4,1000,北京市海淀区知春路甲48号3号楼2单元16D,2,角虎互动致力于手机网络游戏的开发和运营，代理运营游戏《九姑娘》,M,
ca9937a3121f422e9776bd08e19ba68b,0,2011/2/22,300,杭州市西湖区文三路90号杭州东部软件园综合楼314房间,,乐赛孚科技，致力于从事手机游戏，网页游戏产品开发与运营；杭州乐赛孚科技有限公司是一家手机游戏开发商，旗下产品有《异星》等,I,
1bc6312064b24820836c4e18d8f269c9,0,2012/6/19,100,深圳市福田区梅华路梅林多丽工业区1栋1楼1109（入驻深圳网福商务秘书有限公司）,,外卖王隶属于深圳市品上品电子商务有限公司，提供品牌餐饮配送服务,F,
85878114bf2f4d3f8e3f7713c1f17411,0,2010/10/19,201,深圳市宝安区新安街道宝兴路西侧万骏经贸大厦1314（办公场所）,,黑色梦想，一家云安全高科技企业，致力于提供完整的云计算方案服务；湖盟云防火墙网站保护系统是通过云计算平台，为用户提供一站式的网站安全防御，基于云服务以及互联网安全解决方案的服务商,I,
8895a8618d2d45b387476059d6d6e976,0,2011/9/28,100,上海市闵行区元江路5500号第1幢B816室,,九迹网络，专注于移动智能三维数字领域的应用以及游戏开发,M,
7137796bbf5d4c01bdd195f990c10833,0,2009/12/29,114,北京市朝阳区南磨房路37号1701-1703室（华腾北搪集中办公区173556）,,爱部落隶属于北京华众天恒网络科技有限责任公司，是一个日记社区,I,
27918186866d45c1a44f6e51e4a7975f,0,2013/8/30,5000,杭州市下城区环城北路92号303室,,联合贷隶属于中申联合控股集团有限公司，是一个采取线上线下差异化管理，“O2O模式”推动资金融合的P2P平台,L,
0a9f9a944d0647c99f09f4e23e45caac,0,2012/3/13,200,广州市天河区科韵路16号自编1栋1401房（本住所限办公）,,百纳网，手机网友门户，一个集研发与联运于一体的手机游戏娱乐平台；百纳游戏，致力于移动终端游戏的研发和运营已推出大型修仙回合制卡牌手游《魔姬》,M,
af36ad83130e4d6b91a9fa3beadde42d,0,2012/4/17,300,北京市朝阳区霄云路32号2号楼7层703A室,,微疯客隶属于北京创想无际网络科技有限公司，是一个WindowsPhone应用商店,M,
3fe81902178c49289b1fe57f6914a67a,0,2002/1/17,1000,广州市番禺区南村镇新城区兴业大道北侧清华坊商业楼4号106,,多来玩玩，一家以运营网页游戏和手机游戏为主方向的专业在线娱乐互动平台,I,
ea61a167301842578bbd005a5bbf1ada,0,2013/3/8,10,上海市浦东新区上丰路977号1幢B座237室,,云遥网络科技致力于手机游戏开发和运营，目前推出一款多人在线捕鱼产品《捕鱼online》,I,
3e46bf43c0d44e83abf6d3360f16351b,0,2010/6/10,700,四川省成都高新区天府大道西段399号天府新谷7号楼3单元501号,,四川摩奇信息技术有限公司是一家移动互联网应用手机游戏开发和外包服务商,I,
0af8444c33064280980635c2bbf209ef,0,2012/3/13,10,广州市天河区假日新街瀛丰商务酒店首层115室,,飞灵传信隶属于广州飞灵信息科技有限公司，是一个线上+线下相结合的形式运营慢递业务的公司,M,
0bbba8a11d39488fabd8b4476b813e76,0,2010/3/22,500,广州市荔湾区西华路134号9号楼416房,,广州创游信息科技有限公司是一家游戏开发商，主打跨平台3D竞速网游《极速猎人》等,I,
83a6d0a642c649b989cad61984265d81,0,2012/11/5,3,哈尔滨市利民开发区学院路金泰蓝郡第19幢1单元5号,,自在饭隶属于尚上网络信息科技有限公司，是一个网络订餐平台,I,
cee6f698972c4e6bb160c80273e60eab,0,2012/4/13,100,广州市天河区棠东东路13号A108房,,翔游网络，一家新兴的网络游戏开发技术型公司，旗下自主研发一款2.5D，RPG网页游戏《封天传》,M,
a403775a214446fa9a60545bb9a3b4f2,0,2010/1/8,50,青云路555号1幢207室,,心食谱隶属于上海道杰软件科技有限公司，是一个菜谱分享网站,M,
d288e5a00ca841a28154db7f2c65c838,0,2009/6/25,500,南京市雨花台区安德门大街57号6幢3楼301302室,2,南京优玛软件科技有限公司，是从事企事业信息管理互联网应用移动应用等领域产品服务解决方案的软件企业,M,
ee5e477d18bc45829a8d0383de0dd4b5,0,2007/7/30,1000,合肥市蜀山区肥西路66号汇金大厦2704-2710室,,斯百德隶属于安徽斯百德信息技术有限公司，从事IDC解决方案的提供，云计算，虚拟化企业信息化建设，网站设计开发，网站运营，技术咨询，服务外包及软件销售等业务,I,
524a7d9874754614b0239bfe39614eb1,0,2012/6/29,1000,成都高新区府城大道西段399号9栋13层6号,,多易网是乐生互动旗下的一个网页游戏平台，致力于网页游戏的开发策划运营维护,M,
8a9b17d15bd040f4bbe4f86a03407454,0,2008/6/5,100,重庆市江北区建新北路16号19-20,,同城搜搜隶属于重庆网冠文化传播有限公司，是一个同城信息搜索引擎,L,
d8115665a2bc4f57a12d33613013fdcc,0,2006/3/17,100,广州市海珠区昌岗中路166号之三2510自编号01（仅限办公用途）,,乐美网隶属于广州市阔达计算机科技有限公司，是一个女鞋时尚导购社区,I,
a2eeeb4383704e548811d7f7fe92c71f,0,2011/8/29,300,北京市海淀区曙光花园中路11号农科大厦A座602,,e祈福，一个移动祈福平台；泡泡信，一个主打私密图文分享的移动应用，图文消息阅后即毁，还可以防止对方截屏，更好保护隐私；万花筒视频是一个面向智能电视盒子的视频APP应用，是专为高清屏与遥控操作设计的视频播放平台，聚合了优酷爱奇艺等各大主流视频网站的视频内容，提供直播和点播服务，北京读图时代网络科技有限公司旗下；有声照片是一个录音拍照软件，一边照相一边录下当时的声音，北京读图时代网络科技有限公司旗下；消息速递是一个信息传递工具，让信息更方便的从电脑传递到手机，由北京读图时代网络科技有限公司开发,M,
7ecccf8170574b12829bd27c15789601,0,2009/11/19,100,福州市台江区新港街道五一中路169号利嘉城二期16号楼5层05室,,全球医院网，一个健康医疗门户网站,I,
feb669950aab43b3ada820d708a22402,0,2011/9/29,80,北京市东城区藏经馆胡同17号2幢D071号,,读图年代，一款基于新浪微博平台的读图应用，以瀑布式浏览图片,M,
e82a0691067b428daf67750c01d7489e,0,2014/6/30,100,上海市徐汇区桂平路481号15幢6B1室,,知知是一家在线职业技能教育网站，通过为职业经理人提供完整的岗位知识体系，碎片化技能课程，线上线下辅导与交流，帮助职场人快速有效地提升职业能力，成就职业梦想上海知来知往信息科技有限公司旗下,M,
3db3649e95a24822887b54e7dc592b8c,0,2011/9/23,100,浦东新区川沙路955号10幢230室,,友股网隶属于上海友股网络技术有限公司，是一个为专业证券投资者开发的交流平台,I,
0a7359adc1244796be720226a0dded74,0,2011/4/19,10,上海市金山区吕巷镇溪南路86号30幢1012室,,达视网隶属于上海楚视网络科技有限公司，是个提供网上配镜的电子商务项目,M,
02d88563e56e4df9adc480329123d6d3,0,2012/2/22,500,北京市石景山区八大处高科技园区西井路3号3号楼7630房间,,粒粒网隶属于北京甄诚品源科技有限公司，是个农林食品安全采购平台,M,
6a58c75cb9fd4d959a5d1f788b235c44,0,2011/9/9,100,北京市朝阳区霞光里15号楼10层2单元1102室,,略晓网是一个有偿问答社区，隶属于北京略晓互动科技有限公司；放映TV是一个视频信息聚合和搜索网站，可以在线观看下载电影电视剧，北京略晓互动科技有限公司旗下,M,
04aba53a1a4644a2aaf4742afd3bc020,0,2011/1/6,50,北京市北京经济技术开发区科创十四街5号院2号楼3层1003,,懒得淘网站隶属于片语（北京）网络科技有限公司，是个开放式的精品化礼物导购网站,I,
188b2abf4fb44866bbb290ee9f715f67,0,2011/1/27,2125,北京市朝阳区光华路15号院2号楼803室,,微店是个性化的个人商店，产品包括微店微店员，支持消费者根据需要和喜好创建一个专属于自己的商店，查看商品动态变化和导购等，北京长生天地电子商务有限公司旗下,I,
41110492b4a94382964fef900dd68feb,0,2011/1/10,1610,北京市朝阳区酒仙桥东路1号院8号楼5层517,2,安杰社区网致力于为社区提供电子商务服务，提供包裹快递收发系统网上自动缴费系统等，北京安杰社区服务有限公司旗下,M,
2cb256a640ac47459ddbed929d482144,0,2012/5/3,200,杭州市西湖区龙申综合发展中心5幢726室,,尚磊网隶属于杭州尚磊网络科技有限公司，是个提供每月订购和定制服务的电子商务项目,M,
cc08d8c747f7445f93a6b74099c86217,0,2011/12/6,100,广州高新技术产业开发区科学城科学大道182号创新大厦C1区第十一层1101之二单元,2,一找网是一个专业社会化数据平台，产品包括：微分析微风云照妖镜等此前曾主打购物搜索和推荐广州一找网络科技有限公司开发运营,I,
a538c26e6f404b02b9f88747453f4fe3,0,2007/11/19,100,北京市昌平区东小口镇天通西苑三区2号楼-1至4层102-402,,绿淘网是北京凯龙环球信息技术有限公司旗下网站，是一个中高端外卖平台,I,
67dd5ba34f804bd7b5744197677dda31,0,2005/5/19,1000,上海市长宁区长宁路865号8号楼1127室,2,上海飞来飞去新媒体展示设计有限公司成立于2005年，是由德国知名艺术家教授开创的以多媒体为核心的展览展示策划设计制作公司,M,
a6697d96d2ef49a499d6c884f8549eb6,0,2011/4/25,1050,中国（上海）自由贸易试验区康桥东路1号16幢,2,上海印智软件股份有限公司属于高新企业，是一家专注于印刷及包装行业信息化解决方案的软件企业，集团总部位于上海张江高新园区,M,
40e4a9e5afdc41ce94fcb1580c4fad1f,0,2003/3/26,571,恒丰路568号23032304室（实际楼层20层）,2,,M,
197cc88fa95b4b789953184ff3cee7b7,0,2003/7/2,1300,上海市宝山区锦乐路500号,2,美钻石油钻采系统工程（上海）有限公司主要从事制造各项用于石油天然气钻井和生产开采的地面设备及自动化系统设施,C,
74a3726110604de7b3c8e0388615b42c,0,1997/9/24,2000,上海市宝山区罗店经济发展区内（月罗路2120号）,2,上海三荣电梯制造有限公司是较早获得电梯生产许可证的民营企业，专注于从事各类电梯扶梯产品生产28年,C,
ea70b92b70164522bbe478c83a3de084,0,2003/4/22,1737,上海市浦东新区祝桥镇空港工业区金闻路30-1号,2,,C,
5a9266f87c26436b835e33078f2db0e4,0,1993/9/11,4000,田林路128－2号,2,,M,
3998f67b5b2f49948043d7b4fbf984a4,0,2008/3/26,200,北京市海淀区农大南路1号院2号楼2层办公B-207-343,2,北京北斗天成科技有限公司致力于提供领先的动态交通信息终端解决方案,M,
5d1ae260025948369077dd2368fcec33,0,2009/6/30,5000,北京市北京经济技术开发区景园北街2号59幢306室,2,北京和鸿盈科技术有限公司一直专注于通信领域,,
ff99ac22b453437b9ecf619ac355acac,0,2007/9/6,8775,北京市海淀区高梁桥斜街44号一区89号楼209,2,优科新能源科技有限公司专业从事电动汽车充电站系统设计及智能充电产品研发能量回收式电池测试及维护系统设计,M,
949fd942b0154ecea144efe334425d91,0,2001/7/12,21000,北京市海淀区成府路298号中关村方正大厦5层517室,2,,I,
a52e010cccdf47a4a1dccca4e419b889,0,2005/10/11,1000,北京市海淀区丰慧中路7号新材料创业大厦10层10层南侧办公1046号,2,北京世纪银河环境科技有限公司主营业务为城市固体废弃物处理，包括城镇生活垃圾餐厨垃圾市政污泥等拥有联合厌氧发酵及快速好氧发酵等多项核心专有技术,M,
ac990a2d59514942ae53d1982fd2b3b8,0,2003/9/1,3000,北京市顺义区赵全营镇天竺空港工业区C区,2,北京科诺德技术装备有限公司，专业从事生物制药，化妆品，食品，啤酒等行业设备制造领域,C,
5474ae0cb2424ac0920710c943c74239,0,2002/11/6,200,北京市昌平区科技园区超前路37号院16号楼2层C2251,2,北京清大国华膜科技有限公司是中国从事膜材料研发与膜产品应用的单位之一,M,
a87e4d521ea74c229d3d912e8357ff0a,0,2003/9/28,12000,东莞市清溪镇九乡村,2,广东普赛达密封粘胶有限公司是一家在聚氨酯密封胶领域拥有自主研发和创新能力的国家高新技术企业,C,
e2caad111d404c46a5dbbd373548a34f,0,2005/11/10,1000,广州市天河区黄埔大道中199号1501-1514房（限办公用途）,2,广东曦达工程咨询有限公司月主要为客户提供工程技术咨询工程招标代理工程造价咨询服务,L,
9d85ebb7dbb042dc8b8b2a4e18cc468b,0,2000/3/1,15000,广州市天河区五山路246248250号金山大厦801自编807,2,公司招标业务起步于2000年，经过近16年的历练，已成长为通信行业内规模最大实力最强信誉最好招标代理最齐全的招标代理机构目前拥有通信建设项目招标代理甲级资质工程建设项目招标代理甲级资质政府采购招标代理甲级资质机电产品国际招标代理资质以及中央投资项目招标代理乙级资质随着中国通信产业的飞速发展，公司招标业务乘势勃发，公司服务已遍及广东北京天津河南河北内蒙古辽宁吉林黑龙江宁夏甘肃青海新疆山东山西江苏安徽湖南四川江西广西海南等30个省市自治区，为50个省级通信运营商提供招标代理工程监理等全方位顾问式咨询服务，并赢得广大客户认可和信赖！,M,
2d5ee2453b8b4c17bc966b2b8706bf04,0,2000/10/23,1038,梅州市梅县区大新城府前大道42-6号,2,广东绿园环保科技有限公司主要从事废水治理废气治理中水回用和给水净化等环境工程的设计安装调试和运营管理等系列服务,,
2bf0382cdaa44fae93c8ae253565f156,0,2007/4/23,1000,鹤山市共和镇共和大道905号1座A区,2,广东雅佳新型节能高分子材料有限公司系中国化工学会涂装专业委员会会员单位，致力于各种功能型粉末涂料的研发,C,
6248e8ee36fc419982526e3c8161918e,0,2003/5/9,30000,鹤山市共和镇祥和路301号T座3楼,2,,C,
71354fbeeabb4653b8d6265c66b3ddca,0,2011/3/15,3000,中山市西区彩虹大道9号嘉华彩虹大厦1001至1011房,2,广东中凯智慧政务软件有限公司专注于“城市管理与社会服务大数据应用平台”建设，是国内聚焦于“城市管理城市执法与社会服务”大数据应用的IT公司,,
7faa8c345968468c819676e86ce58e8b,0,2008/4/8,2000,东莞市万江街道金泰社区金曲路金泰工业区产业楼2栋,2,东莞安默琳机械制造技术有限公司是国内绿色切削技术行业的领航者，是专业的绿色切削技术解决方案提供商,M,
138987bafb794826aeed2529f3c31e9f,0,2011/10/25,5000,珠海市国家高新技术开发区唐家湾镇大学路101号清华科技园创业大楼A座A601单元,2,　海通安恒科技有限公司是中国本土的IT综合服务公司，通过管理咨询SAP实施与技术开发大数据应用运维外包等打造完整的服务链，为客户提供全面贴心的服务,M,
10f7e58918e948859d3b26b0893366aa,0,1993/12/31,1770,东莞市黄江镇黄京坑村,2,,C,
20863bf786a445bea57da6bae9a08662,0,2002/7/19,3228,南京市江宁经济技术开发区长青街32号,2,,C,
5055e8c1df514ed4a91ba2a99853016f,0,2011/5/18,19700,常州市武进区遥观镇钱家塘居委常和路9号,2,公司主要产品及经营范围：生活垃圾焚烧设备生物质及秸秆焚烧设备危废焚烧设备污水及污泥处理设备渗滤液处理设备烟气处理设备生物燃料设备飞灰处理设备餐厨处理设备电控设备机电成套设备环保设备的研发制造及成套环保设备的总装；提供环保技术的咨询和服务；机电设备的安装施工调试与维护，是一站式全方位垃圾焚烧发电产业服务商,C,
8f6013177ee343c7b6a68288b5a3bce5,0,2002/10/29,3000,江苏武进经济开发区长顺路398号,2,是国内专业从事经编机械的研发生产销售与服务的国家级重点高新技术企业,C,
7984ec6748944380b764cc3e371e777a,0,2003/3/24,500,开发区振兴西路3号,2,,C,
aae2d04cc7ab4dba82644ea102f14835,0,2007/11/23,1000,扬州市江都区大桥镇工业园区,2,专业从事药品包装材料的生产和的经营的创新型企业我们通过了ISO9001，ISO14001，，FDA，SFDA认证,C,
48870f11d9d14b66a02c4c0cadf931aa,0,2001/9/15,350,南京市江宁区汤山工业集中区上峰片区,2,,M,
46ad6b9ecfbe49a38a9691ad62191dfc,0,1982/5/20,4800,南京经济技术开发区恒竞路29号,2,是江苏康缘集团与南京中医药大学共同出资成立，集医药研发生产销售配送为一体的大型现代化中药企业公司占地300多亩，可生产胶囊片剂橡胶膏剂口服液粉针等多种剂型，拥有亚洲最大的软胶囊生产车间，年生产规模接近10亿，主要品种涵盖骨科心脑血管肿瘤中药保健等领域，复方南星止痛膏腰痹通胶囊银翘解毒软胶囊已收入国家基药目录公司销售覆盖全国范围，拥有28个分公司，百余个办事处，涵盖临床OTC招商等业务形态,C,
5594a06335d543a0a0a00bbef528928e,0,1987/1/22,26000,南京市雨花台区雨花西路210号,2,,M,
2e070c5079964d09a32c3f132792b17c,0,1979/1/15,1013,常州市新北区顺园路35号,2,是中国客车安全玻璃生产领域，集设计制造销售服务于一体的最具实力的品牌之一，是国内最早也是最大的客车安全玻璃生产基地，已经积累50多年的玻璃深加工经验，产品覆盖全国75%的客车市场，长江商标被国家工商行政管理局商标评审委员会认定为“中国驰名商标”,C,
68b56073db1249df9c7d7beee817340f,0,2004/9/23,5100,常州市新北区罗溪镇空港产业园,2,是一家专业从事太阳能热水器产品研发生产销售国际贸易的综合型企业，是我国太阳能热水器产品出口的重要制造基地，是我国太阳能热水器行业出口的领航者,F,
b1a2689e970e423780cd0003cefcc31f,0,2004/3/23,2000,张家港市南丰镇东沙村,2,是专业的医药中间体和精细化工原料生产商公司拥有完善的生产设备检验仪器和严格的质量检测手段公司非常重视环境保护，根据相关的政府法规制订了严格的环保措施，还投资建立了一套三废深度处理装置依托强大的研发队伍，丰富的生产经验，以及围绕着“ISO9001-2000”建立起来的质量保障体系，我们已经和国内以及美国日本英国德国荷兰法国挪威印度等国家和地区的诸多客户建立了良好的合作关系,C,
312cfb6d2c9443a7948cb24e37fb6f16,0,1990/5/25,1628,泰州市姜堰区俞垛镇俞耿村,2,是具有三十年历史专业从事钨钼等稀有金属系列产品的研发生产销售省外贸重点企业公司生产的主要产品分以下几大系列：钼系列：钼酸钠二钼酸铵四钼酸铵七钼酸铵八钼酸铵高纯钼酸铵高纯二硫化钼高纯二氧化钼高纯三氧化钼钼酸磷钼酸钼粉锻轧钼条钼制品等钨系列：钨酸钠钨酸钨酸铵偏钨酸铵三氧化钨钨粉钨条钨粒等稀有金属系列：钴镍钒铌钽铼等,C,
6b5bf27b27ae46df8698d88fa5c42d25,0,2001/12/13,2600,昆山市千灯镇华涛路108号,2,要从事1-12层硬性电路板（PCB）的加工及SMT代加工厂房面积为45000㎡，员工1000余人　　苏元电子有限公司成立于1998年，注册资本2600万，公司主要高精密度单，双面，多层电路板的制作，现在PCB月产能超过3万平米,C,
05bc50b913bc4a9584c2e7524ee3c5e0,0,2012/3/22,1000,西安市高新区锦业路绿地中央广场蓝海第4幢1单元17层11708号房,2,,M,
4247402e4acc4af9a6fb9ead45231260,0,1992/8/6,1100,陕西省西安市高新区高新路42号金融大厦建行12层,2,,C,
f895f74d34b44e9db0ea8b2729c31153,0,1999/7/9,9547,西安市长安区神舟二路147幢,2,,C,
1ad58b723f964da1aa7b8d48bf604eec,0,2006/3/28,2000,山东省济南市章丘区明水经济开发区轻骑路以东海天塑机以北地矿集团以南,2,,C,
caf775e3a8a346739912ec546ec4a485,0,1999/4/1,31406,忻州忻府区新建东路3号,2,,C,
03ccc91a87204dd3be7753d665d95320,0,1999/11/6,5000,太原市万柏林区玉河街53号,2,,I,
71d0a5cc5c3e4477ac8c95b1c0063f87,0,1989/7/20,8272,西安市碑林区金水路9号,2,,,
d08811cdbb71450c88c4297f0da869e4,0,2008/7/28,100,西安市高新区锦业路2号旺都第4幢902室,2,,,
eb4678b7fa8f4cc28bd5942f757d24bc,0,1997/3/22,6110,杭州市滨江区建业路511号华业大厦2层201-218室,2，4,金程科技是专业从事智能建筑和智能安防的研发设计和工程一体化解决方案的系统集成服务商前身为1997年成立的浙江大学下属企业浙江金程电子有限公司,F,
5076fe3228074579a38a55d4d108c594,0,2005/10/24,5000,杭州市西湖区文三路90号杭州东部软件园创新大厦B座5层501室,2，3，4,星软集团总部位于中国杭州国家级高新技术园区，旗下拥有星软电子联看科技剑峰网络联业科技福建星软山东星软等全国各省市多家控股子公司，是一家以云计算技术物联传感技术北斗/GPS导航技术卫星定位技术为核心，专注于构建现代化车联网动态信息云服务平台的高新技术企业,I,
4736d2fb05c7495d96146a41f09e654e,0,2003/6/17,5800,浙江省永嘉县乌牛镇工业区,3，2,,C,
516f5603ec06412393b703a102eb9fa4,0,2009/9/27,3000,桐乡市濮院镇恒兴路651号,3，2,集产品研发、生产、销售及服务于一体的专业开门机生产厂家，为各类门提供智能控制系统和解决方案。产品包括：智能型家用、工业用平移门机；庭院式平开门机；家用型车库门机；工业滑升门机；快速卷门机以及各类门禁智能控制系统。,C,
065dde6acd634156b78d2298db21d4ab,0,1993/5/18,75100,杭州市江干区科技园区九堡区块杭海路1221号,3，4，2,,O,
