enterprise_id,registered_time,registered_capital,address,Tag,Product,industry_code,employees_num
c283b1be2f1e402195a60d97197e04e3,2012/8/24,300,济南市天桥区北园街道办事处黄桥庄252号四层425室,,小马呼叫中心是一家致力于小微企业创业服务的互联网人工呼叫中心，通过“互联网Saas软件+人工基地”的模式，为客户提供设计印刷旅行企业培训展会等涵盖的46种企业服务，隶属于山东小马信息技术有限公司,M,
87da36fd1a594087a0adabe65fb882bc,2009/1/15,500,广州市白云区太和镇南岭西路53号之一,,爱高体育是一家安全足球训练器材供应商，致力于研发安全可随时随地使用的运动器材，隶属于广州爱高体育器材有限公司,C,
a24a593f5ce04b3ca4760f5671cf5719,2010/12/6,500,上海市宝山区一二八纪念路968号1205室A区1005,,上海桓伟触摸科技有限公司是一个O2O共享平台，致力于移动互联网新模式的开发和运营专业服务,M,
e949ffd8c6d14f2f90966fadac8dd519,2014/9/2,1000,深圳市宝安区西乡街道银田路4号华丰宝安智谷科技创新园D座六楼602-613号,,爱乐玩是一个专业网页游戏运营平台，致力于为广大的游戏用户提供最好玩最优质最热门的网页游戏，隶属于深圳市乐玩无限科技有限公司,L,
07ea8f7cd85347eeaf94d7d48a97a645,2008/8/19,100,成都市青羊区人民南路一段97号5幢7层18号,,淘男网是一个网络交友平台，致力于提供在线交友婚介交友等服务，着重于为广大单身男女提供一个真实有效的交友相亲平台隶属于成都永盟软件发展有限公司,I,1
cf87aabad37747a1b25248514e70ce2d,2011/5/24,303,北京市海淀区学清路8号1号楼7层721室,,北京齐乐佳科技有限公司是一家专门致力于儿童互联网和移动互联网产品的研发和运营的公司,M,1
82e8454e5e2d48769f572d33b2f3b886,2012/1/10,60,北京市朝阳区南沙滩66号院1号楼商业1-2-（2）B区a547号,,点头网是一个在线交流平台，致力于为热爱算法ACM的用户提供平等讨论的机会隶属于北京摩恩科技有限责任公司,M,2
e126606504e54e63aabc83de88b6b0fe,2005/6/8,1033,珠海市吉大海滨南路9号第三层30163018,2,企业掌舵者是一个面向中小企业信息化移动互联网云服务平台，平台以企业掌舵者即老板为核心，围绕老板所关注的企业运营情况，为老板提供企业运营情况一键诊断情感账号我的订阅掌舵阅兵掌舵者使企业老板不管何时何地都能随手掌舵，扩展办公空间，及时掌握企业运营，提升企业执行力隶属于广东东华发思特软件有限公司,I,
0694b69a1b1f4ca68ed5fd75c1067f29,2013/9/6,500,北京市西城区新街口西里一区7号楼-1层023号,,摩根环宇是一家以电商零售为主，线下商超团购相结合的企业，主要经营进口食品&饮料；中粮坚果；有机花生；海鲜礼盒及其他休闲零食，隶属于北京摩根环宇国际贸易有限公司,F,
336321630b7c44cd8ec79951a2c2eb03,2015/5/20,3000,长沙市开福区湘江北路三段1200号北辰三角洲奥城E5区5栋3004房,,玖草一个保健品和滋补品网上销售平台，产品包括中药保健茶等中医常见滋补用品隶属于湖南玖草生物科技有限公司,M,
dae5abf5492d469489fdabe9392defc4,2014/12/2,3000,北京市海淀区中关村南大街乙12号院1号楼4层511,,钱道是一家专注于核心供应链企业上下游融资渠道银行票据贴现存货质押仓单质押应收账款质押融资租赁等供应链金融服务的企业，隶属于北京金钥匙金融服务外包有限公司,I,9
4fb2684d010f4ed4ac5ffa5aa7186780,2014/8/11,300,北京市海淀区海淀苏州街18号院-2楼20层2004室,,驾天下是一个驾培行业互联网服务平台，致力于拓展驾校的宣传和报名途径，提高驾校的学员管理效率；同时为广大报名学员创建一个能够提供透明有效的信息，能够进行充分的选择，能够实现网上报名缴费模拟考试教练预约一条龙服务的互联网信息服务隶属于北京驾天下网络科技有限公司,M,
203159562fdf42308aeb51e09183c9eb,2000/10/19,2000,广州市海珠区滨江东路835号340室,,一米健康是一家健康顾问服务机构主要为客户提供预约挂号，企业医疗服务等隶属于广州一米健康管理有限公司,L,18
58468d084b2844e39b13c9310c804127,2015/8/20,200,湖南省长沙市芙蓉区韭菜园街道八一路10号天佑大厦1幢2427房,,典道猎聘是一个企业猎头和职业经理人三方互动的职业发展平台该公司专注于打造以经理人个人用户体验为核心的职业发展平台，全面颠覆传统网络招聘以企业为核心的广告发布平台隶属于湖南典道咨询管理有限公司,L,
9a9b9b64f60d45c08823a3ac98d463f7,2015/12/31,2000,南京市浦口区江浦街道浦滨大道88号科创总部大厦B2412,,做中国领先的（行业）数据优化平台服务提供商为了推动实施“互联网”与大数据服务实体经济的国家发展战略，应对大数据产业发展的机遇与挑战，首批多家深具大数据应用研发生产和服务能力的发起单位，2015年以共建经济实体模式注册江苏中堃数据技术有限公司（中堃大数据研究院），旨在推动“应用为导向数据为核心标准和安全为保障服务为目标互联网数据创新为模式”的大数据产业生态体系的形成，促进部省市“政产学研金用”等优质资源的协同创新共享开放,I,28
24681871f400400e8157ba58d2f2bf7d,2013/12/12,500,中国（上海）自由贸易试验区富特西一路477号4层B31室,,金融道是一家依托互联网的金融教育机构，隶属于上海昊赏金融信息服务有限公司,L,25
c939ae895cc1411b9a9581f2a86a39fc,2012/6/29,50,北京市朝阳区南磨房路37号1701-1703室华腾北搪集中办公区17928,,51健康服务是一个健康服务平台，提供健康自测体检报告评估疾病评估以及健康咨询等服务隶属于易健康达（北京）信息科技有限公司,M,1
80bf9dc7c30b45499780a952aeb8eeca,2011/6/1,10000,北京市海淀区羊坊店路21号2层2041室,,壹路贷是一个P2P网络金融平台隶属于北京未来天下投资管理有限公司,L,
37d1f8b9f4f14749a3cd41c0110ca953,2014/7/9,100,广州市天河区华夏路16号3307房（仅限办公用途）,,美丽点击是一个D2D化妆品社交型购物平台主要提供强关系营销的技术方案，和去中心化的优质服务集合体隶属于广州天亮了网络科技有限公司,M,
d4ee1827526e4816b8beb57d8e21e5b0,2014/8/11,500,上海市闵行区瓶安路1358号（颛桥镇601街坊9/13丘）1幢302室,,金蓝网是一个专注于专车司机，家政领域职业机会的平台，关注和服务于80后90后新生代打工者，提供职业发展服务，连接打工者与企业隶属于上海蓝聚网络科技有限公司,M,6
cb6b95818b024a419e2e28ac3d9148f6,2015/4/20,200,长沙市雨花区芙蓉中路三段33号,,嘉简法是一个利用互联网及移动互联网平台，为家庭个人及中小微企业提供法律服务的平台，隶属于湖南嘉简法信息技术有限公司,I,
b0f38b5a5b12402f8e2ea953684c8775,2011/10/18,5000,青岛市四方区遵化路8号2-3,2,1手车网是一家互联网汽车媒体咨询平台主要是为车主提供交流平台，同时推送各类汽车相关新闻隶属于青岛中瑞汽车服务有限公司,O,
56d3c19c5af440689b3123374560f894,2013/9/9,2000,上海市虹口区海伦路160号1幢516室,2,医+E是一个以医生为主要服务对象的大型综合服务性平台，致力于考核培训会议召开等方面提供最前沿内部的资讯；为人才流通多点执业等服务项目打开供需渠道隶属于医东网络科技发展（上海）有限公司,I,33
a2642c1c64c2478a8cc9fabbf5688e0b,2002/10/23,800,成都市一环路南一段22号,,成都启程科技有限责任公司是一家主要从事EATONUPS销售及安装的公司，致力于以数字化技术和网络化应用为核心基于电信系统有线电视和计算机网络的三网合一数字通信技术，以及成熟的网络技术和应用软件为客户服务,I,15
a5a539f53dbe4e8193c16b9ab9427f57,2015/4/1,2000,北京市海淀区羊坊店路18号2幢14层1414-13,,果蔬360是一个O2O社区菜篮子工程，致力于通过重构产业链，建设中央采配中心，基于社区自营联营品牌输出零售终端，实现基于社区的1公里O2O果蔬服务圈隶属于汇农叁陆零（北京）生态果蔬科技有限公司,M,
d3849d53e85a4cc99387d6b7d927a683,2014/1/7,1125,四川省成都市高新区天府大道中段1388号1栋6层629号,2,翼社区是一个智能居家服务平台，致力于整合线上技术优势与线下物业管理，实现社区事务移动办理物流终端一站式配送到家，为用户提供舒适优质便捷的智慧生活隶属于成都翼承科技有限公司,M,7
b1fc5568fe364af7a0d565c3aee290fc,2006/11/16,50,无锡新吴区汉江路长欣大厦3号楼101室,,无锡和诚科技有限公司是一家专业的企业应用技术提供商，致力于为客户的互动沟通领域提供全面解决方案,I,3
d5e17d77aa4b4df89a149954cfd5565c,2011/3/31,100,广州市番禺区大龙街市新路新水坑段49号K座五楼之一,2,支付侠是一款移动支付服务的设备，为电商实体商户提供移动支付解决方案，隶属于广州向川宜动漫科技有限公司,M,
5543a5ef479249b899fab124e4a6e9dc,2012/7/31,1200,上海市杨浦区江浦路285号2楼,,聚好网是一家从事电子商务领域方向的综合平台网站网站提供完善的在线交易环境，帮助广大的中小供应商制造厂商完成从生产到在线销售的完整过程；同时客户可以通过聚好网平台购买您需要的商品隶属于上海聚好信息技术有限公司,I,1
f6859cf0eb5547429ca3f7444a4ef2c2,2015/6/10,40,苏州市姑苏区石路88号（太阳广场二层208-215室）,,Xcaper是一个密室逃脱场所，致力于打造刺激和体验感超强的密室逃脱游戏隶属于苏州异时刻文化创意有限公司,L,1
dfaa464eec7c47c0ba9e6c4e4a29e1f3,2014/11/21,50,扬州高新技术产业开发区开发西路217号,,扬州灰点网络科技有限公司是一家互联网企业，致力于推广品牌外包服务，运营特色自主产品，打造高校实践基地，形成企业共生合作,I,3
0fc14d3424084f278054dbaa3e61c70b,2013/10/22,2000,上海市嘉定区华亭镇高石路2699号1幢1层B区,,上海汇销信息科技有限公司是一家渠道销售运营外包与移植的公司致力于通过渠道销售运营外包服务方式，聚焦营销目标，核心解决企业客户运营与销售能力的提升，以及培养企业客户渠道终端成交能力,I,
98af52de7a8246b3b397503773447687,2015/1/22,100,杭州市滨江区长河街道秋溢路288号2幢1层102室-013,,零迪是一个人力资源招聘的平台，致力于使企业和个人进行更好地对接，让企业能寻找到合适的人才，同时使优秀人才能找到适合自己的发展空间隶属于杭州零迪科技有限公司,I,
dcc038d7a5894a88be7dd1ee337810a2,2014/11/11,5000,杭州市西湖区文一西路522号1幢2单元501室,,杭州润缘控股有限公司是一家打造“智慧化工产业链服务平台”的公司，力为中国化工产业提供最科学有效的行业解决方案,L,
d1e4f092b9534bb4afeda18e95003612,2015/7/24,100,广州市海珠区新港中路376号1108房（仅限办公用途）,2,偶客是一个通过“一物一码”，让每一件商品都成为一个流量入口的app，致力于为品牌商连接每一位消费者，助推快消行业实现“互联网＋商品”隶属于广州零加信息科技有限公司,M,
d587d187b2a74e76afa1ae72531e9091,2006/12/13,2800,深圳市宝安区新安街道宝城28区丰业盛厂房五楼（办公场所）A区,,千色网是一个化妆品零售的电子商务平台，致力于以时尚的理念，优质的商品和专业的服务为现代都市女性创造出全新的生活方式，隶属于深圳市千色店商业连锁有限公司,F,
9640618f28da4e03ada7a03836529d51,2014/3/21,100,上海市闵行区虹梅南路1755号一幢一层EC1066室,,上海毅之商务咨询有限公司是一家为企业和个人提供不同类型的咨询建议的公司致力于打造成为一家为国内各类企事业单位提供专业财税法务投融资人力资源管理咨询；为初级人才提供具体工作专业指导和就业市场信息咨询；为社会各界高层次人才提供前瞻职业规划；为高净值客户提供投资咨询和资产管理服务；为企业中高级岗位人员持续提供专业知识及技能支持；为立志创业者提供专业平台服务的高端商务咨询公司,L,
7833fbf8a9f2430c94ae821ea99f223c,2015/6/11,200,杭州市西湖区文欣大厦307室,,杭州车铭网络技术有限公司是一家专营计算机软件和硬件，以及电子商务技术的开发的公司致力于为客户提供最好的计算机服务和实惠的价格,I,
615eedd55a0c4433970a75677e9618ca,2015/4/9,450,惠州市惠阳区淡水白云二路惠阳世贸广场1号楼701号房,,十点十分是一家品牌整合型互联网营销公司，专注于为企业搭建有效提供企业品牌的认知，隶属于惠州市拾点拾分网络科技有限责任公司,I,
115bc8754981425babe174b97aec1fb0,2014/12/23,500,北京市海淀区创业路8号3号楼（五层）3-7室-604号,,医邻是根据医生自身工作需要研发的一款健康类公益软件主要是促进城乡医生间的交流及医患有效沟通的平台,M,
9efc80a19ebe4b64a67a15d8a34753a7,2015/5/26,1000,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,社区便利店oao是拥有用户生活场景的OAO+B2B2C平台，致力于以移动互联云技术物流供应链智能物联等技术手段，为社区用户提供一种方便轻松的生活方式，隶属于深圳市凌一互联网络科技有限公司,I,
18557f560c7f44949d82f92753ee68ab,2014/6/3,200,上海市闵行区金都路4299号6幢2楼C23室,,零加是一个为客户提供安全健康的炊具的网站，旨在于全力为消费者打造时尚美丽安全可靠的产品隶属于上海盘沃实业有限公司,F,
3d515f5222084577a9c18341a7380ea0,2014/9/3,50,衡水市冀州区滏阳东路539号（工业园区）（冀州市昌宏复合材料有限公司院内）,,冀州市瑞田农业科技有限公司是一家主要经营农业科学研究服务的公司，致力于农业新技术推广和应用,M,
572f9a10785d4b1cb3e4eca40496f9e6,2015/3/10,137,广州市海珠区庭园路1号1701（仅限办公用途）,,主营HomeFacialPro药妆护肤品，产品与日本实验室合作研发品牌致力于，为女性消费者创造更多愉悦的护肤体验?,M,
4eebcf22b1584994894be0924a6c10f2,1996/4/2,10090,浙江省温州市瓯海经济开发区慈凤西路17号,3，2,公司是一家专业的制造商主要产品是110kV油浸式电力变压器35kV干式变压器和高低压成套设备变压器,C,160
0d5e0c2932a24ebda0150a6ba473769c,2014/12/12,12,上海市静安区中山北路198号1509-3室,,星魂网络是一家互联网手机游戏开发公司，团队开发经验涵盖主机游戏PC端游页游以及手游致力于MOBA类策略向手机游戏开发,I,2
bb68a41ffad14147bfaccb779df03a4b,2005/8/22,5000,北京市怀柔区杨宋镇和平路22号127室,2,兆荣联合（北京）科技发展有限公司成立于2005年8月，是一家以移动增值服务为业务核心，实力雄厚的高科技企业,M,42
485445a4ccce4c588a53c5f51248ce3b,2006/12/18,178,浙江省德清县新市镇栎林村,3，2,网线电话线网络跳线同轴线喇叭线,C,52
a9be0c1d7f6c4c20bd1c0eb8808f6b26,1999/1/20,11600,洪山区珞瑜路143号,2,,M,692
d1a1a55582a2466bb43c19623e4912f9,2003/7/22,2000,德清县阜溪街道兴山路115号,,,E,
7abac391c645434b8df22b11b857c056,2012/5/8,5096,安徽省淮北市经济开发区龙湖工业园,,矿用隔爆型兼本质安全型高压真空配电装置；矿用隔爆型移动变电站用永磁高压真空开关；矿用隔爆型移动变电站用低压保护箱；户外高压真空折路器；智能交流充电桩；智能直流充电桩,C,
a37b8ff79f61470d959c77dec68098d5,2009/4/3,1500,海口市龙昆南路15号保健院内,2,,M,
91a8dba4a14a460093eef69339e5ee62,2006/2/20,1550,上海市杨浦区国权路43号408409410室,2,,M,
294d3e0e9a414d1d87d744d67ea4b21e,2015/11/19,2000,深圳市南山区西丽街道学苑大道1001号南山智园A4栋9楼,2,,F,
7f7b58892e154e4d9054d68b9b85c7aa,2013/4/10,2953,长沙高新开发区文轩路27号麓谷钰园创业大楼N单元19层1901-1907号,2,,M,
dc8241deb91b4966b22ffdced3f2e8c1,2014/12/29,250,上海市普陀区金沙江路1977弄16号513室G座,,上海乃欣电子科技专注于大健康领域的小微型传感设备目前推出了一款医级无线肌电运动传感器，领先的EMG信号采集技术保证超高信噪比，高度优化使用体验和穿戴稳定性，工业级软件内置分析算法与数据处理工具itjuzi是一家数据服务公司,M,
2c7d0d034bb34f6dbe554e027740db50,2014/7/15,27,上海市嘉定区安亭镇曹安公路5128号1幢1层1075室,,公司主要从事实业投资，创业投资，投资管理，投资咨询,L,
f3e8f0e7a520479ebeee81d4dd33063f,2016/1/29,5000,天津市东丽经济开发区二纬路22号东谷园1号楼,,,M,
f221a80f8c8d4377ada4d0f1a92dc799,2016/4/26,100,哈尔滨市道里区中兴家园七号楼二号门市1-4层,,,O,
caf53389b6d143e5afd610f927520d52,2016/3/15,10000,浦东新区南汇新城镇环湖西二路888号,,,F,
2c83300deb8c408ba9457e62ab10d968,2016/4/19,500,杭州市余杭区仓前街道良睦路1288号5号楼南1楼103室,,,F,
cf612299ed874e10b9c6ab079f91d884,2016/1/18,1000,上海市杨浦区闸殷路800号203-1室,,,L,
1cefb303ee53405b964e3513c6a01294,2000/9/8,1350,中国（上海）自由贸易试验区郭守敬路498号14幢22301-967座,,是中国移动TD商话--能移动的固定电话的专业指定服务商华恒公司拥有以“HiVA”为品牌标记的，自主知识产权的VoIP通讯技术，通过与中国铁通中国电信中国网通中国移动等国内各大基础运营商的紧密合作，为广大企事业单位和个人用户提供电信级的基于下一代网络（NGN）的软交换运营平台，并在此基础上为各类电信增值业务提供商应用软件开发商专业网站等各种合作伙伴提供基于VoIP的通用技术的标准化接口程序，为合作伙伴自行开发各种增值业务以及运营该业务提供技术和平台支撑,I,
c10a731486374da8a19fec8e21ccaf5f,2009/7/15,1000,浙江省嘉兴市南湖区亚太路705号8F806室,,由浙江清华长叁角研究院投资平台浙江浙华投资有限公司参与投资的中韩合资公司，研发并运营“天目英语科学诊断智能教学系统”2009年12月，“天目英语科学诊断智能教学系统”正式获得中国《国家版权局计算机软件着作权证书》天目英语系按中国国情与教育需求研发，系统专门针对中国人的学习特点，根据中国教育部新课程标准，以及国际英语等级标准，在美国设计教学素材，在韩国创建系统架构整体研发历时八年，前后耗资一亿多元人民币，是结合中美韩叁国高科技成果的心血结晶，能有效解决国内各级学校与培训机构的办学困境和发展需求天目英语以高新科技，致力于促进实现真正的教育公平和社会进步理想,I,4
da29ee8a17f24763b60a3de97a15fd09,2015/12/21,100,上海市徐汇区乐山路33号3幢148室,,,M,11
0737b93047a441398975f889bf7e05f2,2001/4/20,18350,绵阳市科发大道中段9号,2,,C,486
4a0d03d3ac054d0891e464f5d7759b84,2014/12/2,10000,天津自贸区（东疆保税港区）洛阳道600号海丰物流园3幢2单元-102（天津东疆商服商务秘书服务有限公司托管第1833号）,,,G,
502bc130374548eda7319750b370ff6e,1994/6/6,50,曹杨路510号,,广告设计制作（不含霓虹灯和摄录像广告）及本区发布，计算机及软件服务电子元器件，五金交电，普通机械，化工产品（除危险品），建材，装璜材料，百货，文教用品，工艺品（除金银）经营方式，服务，零售，批发,L,
568168912d734a0790d1d77018ccb033,2002/9/9,2000,江西省吉安市永丰县江西省吉安市永丰县工业园南区,2,,C,
8066309c4a3342baae0bd2f606af57e2,2012/12/13,5000,井冈山经济技术开发区（江西吉安）,2,,C,
431dd9c91ca64be6a16a4dec75f19001,2016/2/29,6000,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,,J,
dfcc026cd42142ce96e847adc5239033,2014/8/4,10000,中国（上海）自由贸易试验区浦东南路2250号3幢三层A338室,,,L,
45f54cada7944c62804b0ff9aa70969e,2015/7/2,1000,成都高新区天晖路360号18幢1单元20层4号,,,I,
220e128532e64803956c55fd47015eed,2015/11/19,15000,太原市迎泽区桥东街桥东小区G区14幢2单元1-2层102号,,,F,
78b5339e4e174ba98331c3c38cbd441a,2011/12/15,5000,宽城区凯悦世纪广场A栋335单元335室,,,F,
1cb7fb88b5e045e88d72b54a3cc93577,2000/6/6,3811,佛山市南海区大沥镇盐步横江路段,2,佛山市南海中南机械有限公司是一家专注于大型机械设计和精密机械制造的集团企业,C,
48628fab51f24142b71a6901515d682e,2015/11/9,34000,中国（上海）自由贸易试验区世纪大道88号1002室,,,M,
ba0668f5e2634f25b05939d93c024e94,2012/6/26,569100,安徽省宿州市马鞍山现代产业园区,,为解决园区征地拆迁安置基础设施及公共服务设施建设资金问题,L,
64c41af86b2042a8ac2a2f18fca8da03,2013/9/12,1053,东莞市松山湖高新技术产业开发区礼宾路4号松科苑13号楼5楼501室,2,广东万云信息科技有限公司作为移动互联网行业的新兴力量，具备丰富的C和Java语言以及iPhone和Android平台开发经验,I,
db0be4af1fed43268ee79f2cee83967e,2015/9/25,10,昆山市花桥镇商银路538号国际金融大厦401室,,,M,
86dde6f464ef43889740541c40212684,2016/3/8,1000,新疆巴州库尔勒市建设路辖区新华路46号6栋10层转换层,,,M,
57847a994e5349d3beda92b34d35643b,2016/4/11,500,汉川市西湖大道铜锣湾综合楼1幢1单元7层701室,,,M,
88aa56b13ea24999bf7dd93eee580928,1998/5/4,47000,北京市丰台区海鹰路9号,2,华电环保系统工程有限公司是专门从事火力发电厂灰渣处理系统技术和设备制造的专业公司,E,
844bff68ca9b4887a87b2ee09acfcf5b,2004/8/30,5000,南京市江北新区长芦街道方水东路55号,2,目前拥有年产4万吨异丙醇胺的生产能力，规模位居世界前列　　公司红宝丽牌异丙醇胺系列产品广泛用于合成表面活性剂医药农药中间体金属加工，气体处理，工业与民用清洗剂，水泥添加剂，涂料，化妆品切削液等领域，是一种基础性化工原料，具有广阔的市场前景高纯度新工艺二异丙醇胺工艺开发及优化项目被认定为国家重点技术创新项目公司年产2万吨异丙醇胺项目于2006年1月竣工投产，该项目采用公司自主研发，并获得国家发明专利的连续法超临界液相合成技术，，技术先进，产品优质，60％以上出口欧洲中东日本等50多个国家和地区，国内市场占有率达50％　　异丙醇胺系列产品不仅用途广泛，而且性能优异，绿色环保产品生产过程实现了零排放，水循环利用率达97%以上，在节能和环保方面达到国际水平尤其是开发出单组分异丙醇胺，对促进我国新材料医药电子等高新技术产业发展和提升竞争能力具有重大的推动作用,C,169
b44444c68fa44e5185db7de34d8af724,2004/10/10,85000,仪征经济开发区大连路,2,是生产农药氯碱精细化工产品的骨干企业多年来，该公司坚持走内涵式科技效益型的发展道路，紧紧围绕“技术创新特色领先管理为本”的经营战略，大力推进科技创新机制创新和管理创新，生产经营的规模化集约化国际化水平不断提高，形成了以“菊酯为特色，农药为主导，氯碱为基础”，产品精细化资本多元化市场国际化的发展格局，成为国有大一型企业全国百强化工企业和国家重点农药生产企业,C,
50cd3d24f92d45359928953e6940528d,2008/11/18,10899,内蒙古自治区锡林郭勒盟锡林浩特市锡林大街74号,,,C,
9547f94dbadc44528d9c1ee4e8ba19f8,1984/11/16,43000,宝山区同济路998号,2,,F,472
6bbd559723274172be237bc061f847f9,2013/5/8,2000,江西省新余市渝水区下村工业基地,2,,C,44
91dd16396fd54032a9ca1428c798ba2b,2006/8/9,16765,昌乐县经济开发区新昌北路525号,,,A,30
353738d2cb1f4c92bd1e5a121574c972,2015/11/11,1000,佳木斯市郊区长青乡光明村,,,M,
c672ed609c9b49649431dd8df94ed862,2013/7/24,1000,杭州市下城区回龙庙20-21号兴利旅馆217室,,,I,
751dd45688fa4fea9a2c9ae9c0264fb4,2001/12/4,4000,北京市海淀区清华大学东门外清华科技园科技大厦C座21层,2,是专业从事电力综合自动化系统变电站和电站微机监控保护装置以及电力系统自动化相关技术和产品的研发生产销售及技术服务的高新技术企业，能够为各类电力系统提供二次系统全面解决方案,M,46
4265782244c8489580c09b825bea7e2f,2014/4/8,5000,德令哈市长江路东侧工业园区,,主要生产销售纯碱，公司纯碱采用先进的氨碱法生产工艺，是国内目前较大规模的合成碱生产企业，年产120万吨纯碱产品广泛用于玻璃日用化学化工陶瓷造纸医药纺织印染制革等行业,C,
30f525b53be544269f3c3ea82856a349,2015/7/1,5000,深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,,,I,
ffb04b60b4b84b728ad94d1f19966e5c,2014/10/31,500,深圳市龙岗区龙城街道爱联陂头背村新丰路10号5楼501,,,I,
1c5f87f0b4c2448c9a04b180f6050907,2013/5/15,1000,杭州市余杭区五常街道文一西路998号1幢1004室-A,,,L,
2e37b3f791dd45638f04c57ee862d7a4,2009/9/16,200,杭州市滨江区滨安路1197号4号楼420室,3，4,,M,
25c7b9e517d845a897b22920a18c50fe,2010/8/19,10000,天津市北辰区滦水西路9号,2,,C,
9a36224cc4ae41498c2e1ea33518e6cf,2006/5/18,3500,上海市崇明县东平镇东风公路399号2102室,,,L,
39e63ee31f914aa8a0c3a3c5c964200f,2003/6/12,1200,重庆市江津区双福新区聚源路5号,2,,F,
a08c25eea5d14c0681bd210401e15b01,2002/9/18,101,北京市昌平区东小口镇天通苑西苑30号楼2门,,,L,
e3b055a30fa44f95a46ceb063e899446,1997/9/23,65000,中国（四川）自由贸易试验区成都市高新区交子大道177号中海国际中心B座17楼,,,J,89
2468ad3103404c7cbcaac3e780b38f51,2006/4/19,1000,西安曲江新区曲江池北路999号曲江公馆和园7号楼3单元30201室,,,K,13
ad8f538ef4ea48db9bfbfdc7350cead8,2013/8/15,1000,天津自贸试验区（空港经济区）环河南路88号2-2058室,2,,I,
00b491a2db104cf39b5613a2216be766,2014/2/7,3000,中国（上海）自由贸易试验区金科路2966号1幢628室,,,I,
405541b702994e09ac8566ac67e96ae3,2007/10/17,500,北京市朝阳区东三环中路12号1号楼第十四层1412号,,,F,4
efc0941be5c84bb4aa9d450ef63cd9ae,2009/11/24,2000,澄迈县老城开发区管委会宿舍楼B402房,,,R,
63201b12390646d0ac37d2f77389bff0,2010/8/31,10000,海南省海口市大同路38号财富中心一层,,,A,1
3208f7cd36374afb8ecebc92bf9d625a,2003/12/15,100,上虞经济开发区人民中路639号,,,C,
8b5b17635e414495ba670bb561de8881,2012/3/29,5000,天津滨海高新区滨海科技园高新二路197号,2,,C,
7ff8af96fd734ef5a722d60cd9e3386d,2016/6/29,1000,南京市雨花台区铁心桥大街36号3幢203室,,,I,7
bd53c572a5ad46d38242b40bf8d9e715,2003/6/2,1000,北京市海淀区上地信息路1号（北京实创高科技发展总公司1-1号）A栋6层6445号,2,北京安博维科技发展有限公司是一家从事信息系统集成服务和应用系统软件开发为主的高新技术企业,M,6
579a7bf448394c189e5eab01667b34f1,2006/3/29,10000,苏州工业园区唯亭镇浅水湾街2幢10室,,,J,5
76416bc5293e4e14b2dfd450b7dfca83,2007/8/15,125,深圳市南山区西丽街道茶光路1089号深圳集成电路设计应用产业园310室,2,深圳市纳研科技有限公司是一家定位于中高端机器视觉系统集成为客户提供先进视觉产品和技术方案的高科技公司,M,
54e7c156d816486e994cf5adcbfffbc3,2016/6/2,2000,四川省成都市天府新区兴隆街道场镇社区正街57号1幢1单元6号,,,L,
dfe67aa972994159aeed3365a501540b,2012/8/13,100,北京市朝阳区百子湾西里403号楼18层1809,,贷得快隶属于北京融通汇智网络技术有限公司，是一个为国内白领中小企业主个体工商户淘宝卖家等直接向银行和小贷公司申请贷款服务的O2O贷款平台,M,
eccd8d3c8b424c3f9556a704b1840cf2,2010/6/18,51000,徐州市复兴北路八里段,,,L,16
6f46c3ee434d4c8580604c70b0c975e6,2014/2/12,16523,山东省济南市历城区花园路200号群康佳园1单元2002室,,轻扫商户宝是移动支付营销行业龙头品牌；集团型企业，旗下拥有多家控股公司为实体店铺有效解决移动支付收款移动营销难题，打通传统商业从线上到线下从线下到线上的双向导流方案，提供O2O双向闭环解决方案，大幅提升营业额！,M,
7684aee73a794fac85c3944ef829fe25,2014/11/13,100,中国（四川）自由贸易试验区成都高新区天府二街138号2栋1单元32层3号,,美换生活app是一款手机应用，可以通过浏览一些商铺企业信息来获得积分，消费就可以获得金币，利用这些金币和积分可以免费兑换商品，免费兑换的商品还可以免费配送！,M,4
b723ced4dade4a7b91ffebf786e289c9,2008/10/29,515,南京市雨花台区文竹路8号03栋二楼,,飞驰传输是一家软件研发和信息化解决方案提供商，致力于研究和实现数据高速传输的下一代软件技术，在云计算和大数据时代为用户提供创新的海量数据传输解决方案隶属于南京康瑞思信息技术有限公司,I,15
6595078e05084a70bc54c7f068a95e10,2016/1/25,5000,海南省海口市美兰区海甸二东路水岸星城B小区C2栋2602房,,享爱婚礼顾问是一家婚礼服务品牌，专注于为用户提供婚礼庆典策划制作执行等服务隶属于海南灵思实业有限公司,K,
9a868836cc5b4dc895a5c7de8ea787ce,2013/7/8,50,深圳市福田区梅林街道梅亭社区中康路8号雕塑家园1栋916,,维度品牌是一家品牌创建与管理服务商，模式为品牌创建持有及交易；亦致力于品牌管理服务，帮助企业完善品牌识别建立及更新品牌形象，并以传播手段与消费者沟通,R,
